date,name,amount
9/28/10,Medicare,1335
9/29/10,Medicare,1703
9/30/10,Medicare,1392
10/1/10,Medicare,15244
10/4/10,Medicare,1041
10/5/10,Medicare,1485
10/6/10,Medicare,1325
10/7/10,Medicare,1092
10/8/10,Medicare,1204
10/12/10,Medicare,1404
10/13/10,Medicare,1861
10/14/10,Medicare,1735
10/15/10,Medicare,1375
10/18/10,Medicare,1603
10/19/10,Medicare,1374
10/20/10,Medicare,1535
10/21/10,Medicare,1322
10/22/10,Medicare,1529
10/25/10,Medicare,1486
10/26/10,Medicare,1364
10/27/10,Medicare,1832
10/28/10,Medicare,1434
10/29/10,Medicare,1410
11/1/10,Medicare,14581
11/2/10,Medicare,1353
11/3/10,Medicare,1384
11/4/10,Medicare,1210
11/5/10,Medicare,1315
11/8/10,Medicare,1076
11/9/10,Medicare,1099
11/10/10,Medicare,1608
11/12/10,Medicare,1845
11/15/10,Medicare,1458
11/16/10,Medicare,1795
11/17/10,Medicare,1680
11/18/10,Medicare,1363
11/19/10,Medicare,1534
11/22/10,Medicare,1640
11/23/10,Medicare,1489
11/24/10,Medicare,1234
11/26/10,Medicare,1906
11/29/10,Medicare,1349
11/30/10,Medicare,2313
12/1/10,Medicare,15515
12/2/10,Medicare,1418
12/3/10,Medicare,1359
12/6/10,Medicare,1177
12/7/10,Medicare,1181
12/8/10,Medicare,1605
12/9/10,Medicare,1047
12/10/10,Medicare,585
12/13/10,Medicare,596
12/14/10,Medicare,1288
12/15/10,Medicare,1720
12/16/10,Medicare,1349
12/17/10,Medicare,1456
12/20/10,Medicare,1536
12/21/10,Medicare,1558
12/22/10,Medicare,2006
12/23/10,Medicare,1297
12/27/10,Medicare,1179
12/28/10,Medicare,2050
12/29/10,Medicare,1930
12/30/10,Medicare,1488
1/3/11,Medicare,15267
1/4/11,Medicare,1730
1/5/11,Medicare,1612
1/6/11,Medicare,1345
1/7/11,Medicare,1179
1/10/11,Medicare,594
1/11/11,Medicare,1068
1/12/11,Medicare,1449
1/13/11,Medicare,1078
1/14/11,Medicare,954
1/18/11,Medicare,1065
1/19/11,Medicare,945
1/20/11,Medicare,1531
1/21/11,Medicare,1219
1/24/11,Medicare,1060
1/25/11,Medicare,1375
1/26/11,Medicare,1258
1/27/11,Medicare,1203
1/28/11,Medicare,1286
1/31/11,Medicare,1199
2/1/11,Medicare,16117
2/2/11,Medicare,1700
2/3/11,Medicare,1402
2/4/11,Medicare,1459
2/7/11,Medicare,1257
2/8/11,Medicare,1734
2/9/11,Medicare,1649
2/10/11,Medicare,1342
2/11/11,Medicare,1493
2/14/11,Medicare,1158
2/15/11,Medicare,1162
2/16/11,Medicare,1516
2/17/11,Medicare,1230
2/18/11,Medicare,1391
2/22/11,Medicare,2490
2/23/11,Medicare,1767
2/24/11,Medicare,2072
2/25/11,Medicare,1712
2/28/11,Medicare,1379
3/1/11,Medicare,15881
3/2/11,Medicare,1814
3/3/11,Medicare,1270
3/4/11,Medicare,1255
3/7/11,Medicare,1032
3/8/11,Medicare,1359
3/9/11,Medicare,1366
3/10/11,Medicare,1405
3/11/11,Medicare,1225
3/14/11,Medicare,1182
3/15/11,Medicare,1299
3/16/11,Medicare,1584
3/17/11,Medicare,1371
3/18/11,Medicare,1410
3/21/11,Medicare,1409
3/22/11,Medicare,2026
3/23/11,Medicare,1775
3/24/11,Medicare,1527
3/25/11,Medicare,1513
3/28/11,Medicare,1467
3/29/11,Medicare,1337
3/30/11,Medicare,1620
3/31/11,Medicare,1301
4/1/11,Medicare,15738
4/4/11,Medicare,1124
4/5/11,Medicare,1523
4/6/11,Medicare,1228
4/7/11,Medicare,1101
4/8/11,Medicare,1385
4/11/11,Medicare,1167
4/12/11,Medicare,1197
4/13/11,Medicare,1540
4/14/11,Medicare,1235
4/15/11,Medicare,1487
4/18/11,Medicare,1295
4/19/11,Medicare,1652
4/20/11,Medicare,1593
4/21/11,Medicare,1573
4/22/11,Medicare,1691
4/25/11,Medicare,1654
4/26/11,Medicare,1534
4/27/11,Medicare,1797
4/28/11,Medicare,1441
4/29/11,Medicare,15975
5/2/11,Medicare,1193
5/3/11,Medicare,1557
5/4/11,Medicare,1276
5/5/11,Medicare,1134
5/6/11,Medicare,1252
5/9/11,Medicare,1092
5/10/11,Medicare,1113
5/11/11,Medicare,1441
5/12/11,Medicare,1236
5/13/11,Medicare,1181
5/16/11,Medicare,1265
5/17/11,Medicare,1487
5/18/11,Medicare,1547
5/19/11,Medicare,1634
5/20/11,Medicare,1726
5/23/11,Medicare,1577
5/24/11,Medicare,1569
5/25/11,Medicare,1846
5/26/11,Medicare,1492
5/27/11,Medicare,1532
5/31/11,Medicare,1624
6/1/11,Medicare,16536
6/2/11,Medicare,1429
6/3/11,Medicare,1321
6/6/11,Medicare,1154
6/7/11,Medicare,1214
6/8/11,Medicare,1477
6/9/11,Medicare,1189
6/10/11,Medicare,1198
6/13/11,Medicare,843
6/14/11,Medicare,1076
6/15/11,Medicare,1251
6/16/11,Medicare,1384
6/17/11,Medicare,1534
6/20/11,Medicare,1695
6/21/11,Medicare,1592
6/22/11,Medicare,1894
6/23/11,Medicare,1673
6/24/11,Medicare,1652
6/27/11,Medicare,1410
6/28/11,Medicare,1808
6/29/11,Medicare,1413
6/30/11,Medicare,1230
7/1/11,Medicare,18927
7/5/11,Medicare,1535
7/6/11,Medicare,1675
7/7/11,Medicare,1553
7/8/11,Medicare,1415
7/11/11,Medicare,1067
7/12/11,Medicare,1785
7/13/11,Medicare,1219
7/14/11,Medicare,1190
7/15/11,Medicare,1374
7/18/11,Medicare,1015
7/19/11,Medicare,726
7/20/11,Medicare,1676
7/21/11,Medicare,1545
7/22/11,Medicare,1828
7/25/11,Medicare,1644
7/26/11,Medicare,1890
7/27/11,Medicare,1592
7/28/11,Medicare,1449
7/29/11,Medicare,1386
8/1/11,Medicare,18455
8/2/11,Medicare,1242
8/3/11,Medicare,1562
8/4/11,Medicare,1322
8/5/11,Medicare,1393
8/8/11,Medicare,1279
8/9/11,Medicare,1433
8/10/11,Medicare,1311
8/11/11,Medicare,1133
8/12/11,Medicare,1127
8/15/11,Medicare,1269
8/16/11,Medicare,1260
8/17/11,Medicare,1781
8/18/11,Medicare,1518
8/19/11,Medicare,1856
8/22/11,Medicare,1555
8/23/11,Medicare,1867
8/24/11,Medicare,1584
8/25/11,Medicare,1566
8/26/11,Medicare,1475
8/29/11,Medicare,1382
8/30/11,Medicare,1362
8/31/11,Medicare,1516
9/1/11,Medicare,16710
9/2/11,Medicare,1294
9/6/11,Medicare,1470
9/7/11,Medicare,2011
9/8/11,Medicare,1436
9/9/11,Medicare,1261
9/12/11,Medicare,1197
9/13/11,Medicare,1150
9/14/11,Medicare,1455
9/15/11,Medicare,1268
9/16/11,Medicare,1341
9/19/11,Medicare,1113
9/20/11,Medicare,1066
9/21/11,Medicare,1592
9/22/11,Medicare,1666
9/23/11,Medicare,1774
9/26/11,Medicare,1645
9/27/11,Medicare,1519
9/28/11,Medicare,1787
9/29/11,Medicare,1396
9/30/11,Medicare,16480
10/3/11,Medicare,1204
10/4/11,Medicare,1530
10/5/11,Medicare,1274
10/6/11,Medicare,1177
10/7/11,Medicare,1198
10/11/11,Medicare,1675
10/12/11,Medicare,1819
10/13/11,Medicare,1727
10/14/11,Medicare,1344
10/17/11,Medicare,1548
10/18/11,Medicare,1483
10/19/11,Medicare,1543
10/20/11,Medicare,1364
10/21/11,Medicare,1583
10/24/11,Medicare,1561
10/25/11,Medicare,1611
10/26/11,Medicare,1758
10/27/11,Medicare,1504
10/28/11,Medicare,1484
10/31/11,Medicare,1218
11/1/11,Medicare,16694
11/2/11,Medicare,1308
11/3/11,Medicare,1189
11/4/11,Medicare,1234
11/7/11,Medicare,1203
11/8/11,Medicare,1181
11/9/11,Medicare,1423
11/10/11,Medicare,1182
11/14/11,Medicare,1775
11/15/11,Medicare,1512
11/16/11,Medicare,2367
11/17/11,Medicare,1358
11/18/11,Medicare,1513
11/21/11,Medicare,1639
11/22/11,Medicare,1560
11/23/11,Medicare,1743
11/25/11,Medicare,1208
11/28/11,Medicare,1588
11/29/11,Medicare,2216
11/30/11,Medicare,2017
12/1/11,Medicare,16140
12/2/11,Medicare,1374
12/5/11,Medicare,1301
12/6/11,Medicare,1272
12/7/11,Medicare,1499
12/8/11,Medicare,964
12/9/11,Medicare,656
12/12/11,Medicare,596
12/13/11,Medicare,1304
12/14/11,Medicare,1294
12/15/11,Medicare,1248
12/16/11,Medicare,1324
12/19/11,Medicare,1424
12/20/11,Medicare,1422
12/21/11,Medicare,2241
12/22/11,Medicare,1550
12/23/11,Medicare,1259
12/27/11,Medicare,1770
12/28/11,Medicare,2555
12/29/11,Medicare,1730
12/30/11,Medicare,1305
1/3/12,Medicare,16413
1/4/12,Medicare,1620
1/5/12,Medicare,1698
1/6/12,Medicare,1220
1/9/12,Medicare,790
1/10/12,Medicare,1002
1/11/12,Medicare,1263
1/12/12,Medicare,1025
1/13/12,Medicare,1185
1/17/12,Medicare,1146
1/18/12,Medicare,1153
1/19/12,Medicare,1798
1/20/12,Medicare,1377
1/23/12,Medicare,1291
1/24/12,Medicare,1683
1/25/12,Medicare,1509
1/26/12,Medicare,1256
1/27/12,Medicare,1417
1/30/12,Medicare,1342
1/31/12,Medicare,1192
2/1/12,Medicare,16985
2/2/12,Medicare,18153
2/3/12,Medicare,1241
2/6/12,Medicare,1083
2/7/12,Medicare,1472
2/8/12,Medicare,1164
2/9/12,Medicare,1189
2/10/12,Medicare,1237
2/13/12,Medicare,1207
2/14/12,Medicare,1194
2/15/12,Medicare,1439
2/16/12,Medicare,1287
2/17/12,Medicare,1424
2/21/12,Medicare,2158
2/22/12,Medicare,2285
2/23/12,Medicare,1783
2/24/12,Medicare,2010
2/27/12,Medicare,1612
2/28/12,Medicare,1643
2/29/12,Medicare,1633
3/1/12,Medicare,16796
3/2/12,Medicare,1358
3/5/12,Medicare,1138
3/6/12,Medicare,1507
3/7/12,Medicare,1284
3/8/12,Medicare,1172
3/9/12,Medicare,1300
3/12/12,Medicare,1238
3/13/12,Medicare,1187
3/14/12,Medicare,1485
3/15/12,Medicare,1284
3/16/12,Medicare,1465
3/19/12,Medicare,1395
3/20/12,Medicare,2204
3/21/12,Medicare,1619
3/22/12,Medicare,1693
3/23/12,Medicare,1660
3/26/12,Medicare,1597
3/27/12,Medicare,1512
3/28/12,Medicare,1786
3/29/12,Medicare,1449
3/30/12,Medicare,15666
4/2/12,Medicare,1207
4/3/12,Medicare,1560
4/4/12,Medicare,1294
4/5/12,Medicare,1099
4/6/12,Medicare,1250
4/9/12,Medicare,1123
4/10/12,Medicare,1389
4/11/12,Medicare,1786
4/12/12,Medicare,1198
4/13/12,Medicare,1458
4/16/12,Medicare,1211
4/17/12,Medicare,1765
4/18/12,Medicare,1496
4/19/12,Medicare,1493
4/20/12,Medicare,1553
4/23/12,Medicare,1648
4/24/12,Medicare,1760
4/25/12,Medicare,1823
4/26/12,Medicare,1541
4/27/12,Medicare,1629
4/30/12,Medicare,1351
5/1/12,Medicare,17294
5/2/12,Medicare,1361
5/3/12,Medicare,1259
5/4/12,Medicare,1304
5/7/12,Medicare,1273
5/8/12,Medicare,1213
5/9/12,Medicare,1477
5/10/12,Medicare,1237
5/11/12,Medicare,1351
5/14/12,Medicare,1173
5/15/12,Medicare,1675
5/16/12,Medicare,1363
5/17/12,Medicare,1506
5/18/12,Medicare,1577
5/21/12,Medicare,1777
5/22/12,Medicare,1738
5/23/12,Medicare,2130
5/24/12,Medicare,2142
5/25/12,Medicare,2018
5/29/12,Medicare,1789
5/30/12,Medicare,2602
5/31/12,Medicare,1651
6/1/12,Medicare,16466
6/4/12,Medicare,1294
6/5/12,Medicare,1221
6/7/12,Medicare,1186
6/8/12,Medicare,1194
6/11/12,Medicare,837
6/12/12,Medicare,1071
6/13/12,Medicare,1204
6/14/12,Medicare,1345
6/15/12,Medicare,1442
6/18/12,Medicare,1678
6/19/12,Medicare,1975
6/20/12,Medicare,2581
6/21/12,Medicare,2325
6/22/12,Medicare,1890
6/25/12,Medicare,1558
6/26/12,Medicare,2105
6/27/12,Medicare,1538
6/28/12,Medicare,1353
6/29/12,Medicare,20424
7/2/12,Medicare,1454
7/3/12,Medicare,1277
7/5/12,Medicare,1830
7/6/12,Medicare,1741
7/9/12,Medicare,1322
7/10/12,Medicare,1375
7/11/12,Medicare,1572
7/12/12,Medicare,1221
7/13/12,Medicare,1156
7/16/12,Medicare,1417
7/17/12,Medicare,1124
7/18/12,Medicare,1380
7/19/12,Medicare,931
7/20/12,Medicare,1481
7/23/12,Medicare,1851
7/24/12,Medicare,1681
7/25/12,Medicare,1667
7/26/12,Medicare,1594
7/27/12,Medicare,1643
7/30/12,Medicare,1462
7/31/12,Medicare,1322
8/1/12,Medicare,20386
8/2/12,Medicare,1337
8/3/12,Medicare,1241
8/6/12,Medicare,1110
8/7/12,Medicare,1479
8/8/12,Medicare,1262
8/9/12,Medicare,1136
8/10/12,Medicare,1233
8/13/12,Medicare,1226
8/14/12,Medicare,1171
8/15/12,Medicare,1520
8/16/12,Medicare,1452
8/17/12,Medicare,1546
8/20/12,Medicare,1532
8/21/12,Medicare,1860
8/22/12,Medicare,2002
8/23/12,Medicare,1456
8/24/12,Medicare,1462
8/27/12,Medicare,1475
8/28/12,Medicare,1455
8/29/12,Medicare,1569
8/30/12,Medicare,1432
8/31/12,Medicare,17253
9/4/12,Medicare,1485
9/5/12,Medicare,2047
9/6/12,Medicare,1349
9/7/12,Medicare,1282
9/10/12,Medicare,1235
9/11/12,Medicare,1210
9/12/12,Medicare,1447
9/13/12,Medicare,1289
9/14/12,Medicare,1227
9/17/12,Medicare,889
9/18/12,Medicare,947
9/19/12,Medicare,1488
9/20/12,Medicare,1678
9/21/12,Medicare,1687
9/24/12,Medicare,1787
9/25/12,Medicare,2116
9/26/12,Medicare,1987
9/27/12,Medicare,1664
9/28/12,Medicare,1454
10/1/12,Medicare,17038
10/2/12,Medicare,1599
10/3/12,Medicare,1337
10/4/12,Medicare,1161
10/5/12,Medicare,1227
10/9/12,Medicare,1693
10/10/12,Medicare,1894
10/11/12,Medicare,1724
10/12/12,Medicare,1265
10/15/12,Medicare,1108
10/16/12,Medicare,1325
10/17/12,Medicare,1549
10/18/12,Medicare,1350
10/19/12,Medicare,1488
10/22/12,Medicare,1515
10/23/12,Medicare,1520
10/24/12,Medicare,2237
10/25/12,Medicare,1596
10/26/12,Medicare,1547
10/29/12,Medicare,1385
10/30/12,Medicare,1765
10/31/12,Medicare,1347
11/1/12,Medicare,17266
11/2/12,Medicare,1174
11/5/12,Medicare,1326
11/6/12,Medicare,1232
11/7/12,Medicare,1460
11/8/12,Medicare,1299
11/9/12,Medicare,1270
11/13/12,Medicare,1543
11/14/12,Medicare,1957
11/15/12,Medicare,1335
11/16/12,Medicare,1402
11/19/12,Medicare,1638
11/20/12,Medicare,1708
11/21/12,Medicare,1905
11/23/12,Medicare,1408
11/26/12,Medicare,1965
11/27/12,Medicare,3141
11/28/12,Medicare,1977
11/29/12,Medicare,1413
11/30/12,Medicare,18600
12/3/12,Medicare,1285
12/4/12,Medicare,1280
12/5/12,Medicare,1530
12/6/12,Medicare,990
12/7/12,Medicare,450
12/10/12,Medicare,729
12/11/12,Medicare,1458
12/12/12,Medicare,1239
12/13/12,Medicare,1214
12/14/12,Medicare,1373
12/17/12,Medicare,1411
12/18/12,Medicare,1325
12/19/12,Medicare,1724
12/20/12,Medicare,1768
12/21/12,Medicare,1722
12/24/12,Medicare,1081
12/26/12,Medicare,2311
12/27/12,Medicare,3710
12/28/12,Medicare,1728
12/31/12,Medicare,1429
1/2/13,Medicare,17939
1/3/13,Medicare,1809
1/4/13,Medicare,1433
1/7/13,Medicare,1077
1/8/13,Medicare,945
1/9/13,Medicare,612
1/10/13,Medicare,1007
1/11/13,Medicare,1290
1/14/13,Medicare,1297
1/15/13,Medicare,984
1/16/13,Medicare,924
1/17/13,Medicare,1065
1/18/13,Medicare,1540
1/22/13,Medicare,1979
1/23/13,Medicare,2434
1/24/13,Medicare,2465
1/25/13,Medicare,1611
1/28/13,Medicare,1391
1/29/13,Medicare,1422
1/30/13,Medicare,1627
1/31/13,Medicare,1362
2/1/13,Medicare,18153
2/4/13,Medicare,1134
2/5/13,Medicare,1262
2/6/13,Medicare,1461
2/7/13,Medicare,1299
2/8/13,Medicare,1253
2/11/13,Medicare,1193
2/12/13,Medicare,1322
2/13/13,Medicare,1465
2/14/13,Medicare,1355
2/15/13,Medicare,1263
2/19/13,Medicare,1853
2/20/13,Medicare,2542
2/21/13,Medicare,1888
2/22/13,Medicare,1849
2/25/13,Medicare,1725
2/26/13,Medicare,1708
2/27/13,Medicare,2317
2/28/13,Medicare,1616
3/1/13,Medicare,17294
3/4/13,Medicare,1202
3/5/13,Medicare,1557
3/6/13,Medicare,1287
3/7/13,Medicare,1195
3/8/13,Medicare,1242
3/11/13,Medicare,1214
3/12/13,Medicare,1300
3/13/13,Medicare,1464
3/14/13,Medicare,1344
3/15/13,Medicare,1270
3/18/13,Medicare,1399
3/19/13,Medicare,1880
3/20/13,Medicare,1647
3/21/13,Medicare,1572
3/22/13,Medicare,1674
3/25/13,Medicare,1618
3/26/13,Medicare,2440
3/27/13,Medicare,1585
3/28/13,Medicare,1566
3/29/13,Medicare,1436
4/1/13,Medicare,17395
4/2/13,Medicare,1725
4/3/13,Medicare,1253
4/4/13,Medicare,1057
4/5/13,Medicare,1173
4/8/13,Medicare,1090
4/9/13,Medicare,1377
4/10/13,Medicare,1428
4/11/13,Medicare,1364
4/12/13,Medicare,1213
4/15/13,Medicare,1155
4/16/13,Medicare,1655
4/17/13,Medicare,1513
4/18/13,Medicare,1450
4/19/13,Medicare,1570
4/22/13,Medicare,1652
4/23/13,Medicare,1687
4/24/13,Medicare,2465
4/25/13,Medicare,1692
4/26/13,Medicare,1432
4/29/13,Medicare,1394
4/30/13,Medicare,1747
5/1/13,Medicare,17541
5/2/13,Medicare,1217
5/3/13,Medicare,1253
5/6/13,Medicare,1368
5/7/13,Medicare,1312
5/8/13,Medicare,1445
5/9/13,Medicare,1336
5/10/13,Medicare,1146
5/13/13,Medicare,1283
5/14/13,Medicare,1537
5/15/13,Medicare,1365
5/16/13,Medicare,1353
5/17/13,Medicare,1524
5/20/13,Medicare,1532
5/21/13,Medicare,1658
5/22/13,Medicare,1868
5/23/13,Medicare,1882
5/24/13,Medicare,1446
5/28/13,Medicare,1871
5/29/13,Medicare,2298
5/30/13,Medicare,1489
5/31/13,Medicare,17483
6/3/13,Medicare,1167
6/4/13,Medicare,1174
6/5/13,Medicare,1422
6/6/13,Medicare,1216
6/7/13,Medicare,1131
6/10/13,Medicare,995
6/11/13,Medicare,950
6/12/13,Medicare,1151
6/13/13,Medicare,1189
6/14/13,Medicare,1344
6/17/13,Medicare,1382
6/18/13,Medicare,1536
6/19/13,Medicare,1645
6/20/13,Medicare,1683
6/21/13,Medicare,1642
6/24/13,Medicare,1573
6/25/13,Medicare,2146
6/26/13,Medicare,1518
6/27/13,Medicare,1469
6/28/13,Medicare,1364
7/1/13,Medicare,21285
7/2/13,Medicare,1297
7/3/13,Medicare,1427
7/5/13,Medicare,1757
7/8/13,Medicare,1453
7/9/13,Medicare,1383
7/10/13,Medicare,1577
7/11/13,Medicare,1412
7/12/13,Medicare,1339
7/15/13,Medicare,1301
7/16/13,Medicare,1476
7/17/13,Medicare,1762
7/18/13,Medicare,1341
7/19/13,Medicare,732
7/22/13,Medicare,1334
7/23/13,Medicare,1681
7/24/13,Medicare,1566
7/25/13,Medicare,1731
7/26/13,Medicare,1488
7/29/13,Medicare,1406
7/30/13,Medicare,1456
7/31/13,Medicare,1513
8/1/13,Medicare,21215
8/2/13,Medicare,1131
8/5/13,Medicare,1174
8/6/13,Medicare,1481
8/7/13,Medicare,1249
8/8/13,Medicare,1187
8/9/13,Medicare,1226
8/12/13,Medicare,1185
8/13/13,Medicare,1254
8/14/13,Medicare,1404
8/15/13,Medicare,1418
8/16/13,Medicare,1334
8/19/13,Medicare,1545
8/20/13,Medicare,1987
8/21/13,Medicare,1559
8/22/13,Medicare,1555
8/23/13,Medicare,1583
8/26/13,Medicare,1836
8/27/13,Medicare,1404
8/28/13,Medicare,1538
8/29/13,Medicare,1405
8/30/13,Medicare,18049
9/3/13,Medicare,1566
9/4/13,Medicare,1939
9/5/13,Medicare,1344
9/6/13,Medicare,1191
9/9/13,Medicare,1112
9/10/13,Medicare,1180
9/11/13,Medicare,1438
9/12/13,Medicare,1252
9/13/13,Medicare,1277
9/16/13,Medicare,953
9/17/13,Medicare,1011
9/18/13,Medicare,1294
9/19/13,Medicare,1490
9/20/13,Medicare,1763
9/23/13,Medicare,1649
9/24/13,Medicare,1664
9/25/13,Medicare,2094
9/26/13,Medicare,1628
9/27/13,Medicare,1369
9/30/13,Medicare,1640
10/1/13,Medicare,17944
10/2/13,Medicare,1309
10/3/13,Medicare,1180
10/4/13,Medicare,1193
10/7/13,Medicare,1114
10/8/13,Medicare,1141
10/9/13,Medicare,1326
10/10/13,Medicare,1147
10/11/13,Medicare,1108
10/15/13,Medicare,1482
10/16/13,Medicare,2132
10/17/13,Medicare,1669
10/18/13,Medicare,1631
10/21/13,Medicare,1621
10/22/13,Medicare,1611
10/23/13,Medicare,2075
10/24/13,Medicare,1424
10/25/13,Medicare,1285
10/28/13,Medicare,1338
10/29/13,Medicare,1437
10/30/13,Medicare,1534
10/31/13,Medicare,1377
11/1/13,Medicare,18307
11/4/13,Medicare,1258
11/5/13,Medicare,1390
11/6/13,Medicare,1417
11/7/13,Medicare,1242
11/8/13,Medicare,1098
11/12/13,Medicare,1593
11/13/13,Medicare,1939
11/14/13,Medicare,1383
11/15/13,Medicare,1334
11/18/13,Medicare,1439
11/19/13,Medicare,1665
11/20/13,Medicare,1899
11/21/13,Medicare,2342
11/22/13,Medicare,1586
11/25/13,Medicare,1507
11/26/13,Medicare,1697
11/27/13,Medicare,1783
11/29/13,Medicare,19911
12/2/13,Medicare,1452
12/3/13,Medicare,1965
12/4/13,Medicare,1930
12/5/13,Medicare,1508
12/6/13,Medicare,1099
12/9/13,Medicare,1147
12/10/13,Medicare,1542
12/11/13,Medicare,1283
12/12/13,Medicare,1000
12/13/13,Medicare,639
12/16/13,Medicare,712
12/17/13,Medicare,1434
12/18/13,Medicare,2893
12/19/13,Medicare,1737
12/20/13,Medicare,1557
12/23/13,Medicare,1596
12/24/13,Medicare,1752
12/26/13,Medicare,1995
12/27/13,Medicare,2227
12/30/13,Medicare,1467
12/31/13,Medicare,1498
1/2/14,Medicare,19156
1/3/14,Medicare,1725
1/6/14,Medicare,1283
1/7/14,Medicare,1354
1/8/14,Medicare,734
1/9/14,Medicare,453
1/10/14,Medicare,1002
1/13/14,Medicare,1052
1/14/14,Medicare,1343
1/15/14,Medicare,1252
1/16/14,Medicare,944
1/17/14,Medicare,1242
1/21/14,Medicare,1707
1/22/14,Medicare,2429
1/23/14,Medicare,1596
1/24/14,Medicare,1758
1/27/14,Medicare,2726
1/28/14,Medicare,1307
1/29/14,Medicare,1658
1/30/14,Medicare,1422
1/31/14,Medicare,19074
2/3/14,Medicare,1111
2/4/14,Medicare,1375
2/5/14,Medicare,1453
2/6/14,Medicare,1171
2/7/14,Medicare,1231
2/10/14,Medicare,1184
2/11/14,Medicare,1227
2/12/14,Medicare,1414
2/13/14,Medicare,1398
2/14/14,Medicare,1101
2/18/14,Medicare,1684
2/19/14,Medicare,2158
2/20/14,Medicare,1637
2/21/14,Medicare,2465
2/24/14,Medicare,1628
2/25/14,Medicare,2032
2/26/14,Medicare,1898
2/27/14,Medicare,1658
2/28/14,Medicare,18004
3/3/14,Medicare,1160
3/4/14,Medicare,1452
3/5/14,Medicare,1353
3/6/14,Medicare,1166
3/7/14,Medicare,1186
3/10/14,Medicare,1216
3/11/14,Medicare,1276
3/12/14,Medicare,1474
3/13/14,Medicare,1324
3/14/14,Medicare,1129
3/17/14,Medicare,1281
3/18/14,Medicare,1694
3/19/14,Medicare,1508
3/20/14,Medicare,1531
3/21/14,Medicare,2600
3/24/14,Medicare,1643
3/25/14,Medicare,1604
3/26/14,Medicare,3009
3/27/14,Medicare,1740
3/28/14,Medicare,1472
3/31/14,Medicare,1311
3/31/14,Medicare,1311
4/1/14,Medicare,19214
4/2/14,Medicare,1260
4/3/14,Medicare,1237
4/4/14,Medicare,1241
4/7/14,Medicare,1200
4/8/14,Medicare,1145
4/9/14,Medicare,1444
4/10/14,Medicare,1173
4/11/14,Medicare,1026
4/14/14,Medicare,1087
4/15/14,Medicare,1545
4/16/14,Medicare,1330
4/17/14,Medicare,1618
4/18/14,Medicare,1569
4/21/14,Medicare,2674
4/22/14,Medicare,2179
4/23/14,Medicare,2258
4/24/14,Medicare,1720
4/25/14,Medicare,1560
4/28/14,Medicare,1436
4/29/14,Medicare,1800
4/30/14,Medicare,1567
5/1/14,Medicare,18725
5/2/14,Medicare,1310
5/5/14,Medicare,1074
5/6/14,Medicare,1337
5/7/14,Medicare,1532
5/8/14,Medicare,1337
5/9/14,Medicare,1159
5/12/14,Medicare,1161
5/13/14,Medicare,1599
5/14/14,Medicare,1364
5/15/14,Medicare,1252
5/16/14,Medicare,1300
5/19/14,Medicare,1411
5/20/14,Medicare,3333
5/21/14,Medicare,1913
5/22/14,Medicare,2242
5/23/14,Medicare,1557
5/27/14,Medicare,2075
5/28/14,Medicare,2276
5/29/14,Medicare,1942
5/30/14,Medicare,18778
5/30/14,Medicare,18778
6/2/14,Medicare,1277
6/3/14,Medicare,1220
6/4/14,Medicare,1613
6/5/14,Medicare,1278
6/6/14,Medicare,1127
6/9/14,Medicare,884
6/10/14,Medicare,1073
6/11/14,Medicare,1095
6/12/14,Medicare,1276
6/13/14,Medicare,1320
6/16/14,Medicare,1328
6/17/14,Medicare,1402
6/18/14,Medicare,1836
6/19/14,Medicare,1722
6/20/14,Medicare,3708
6/23/14,Medicare,1510
6/24/14,Medicare,2114
6/25/14,Medicare,1663
6/26/14,Medicare,1612
6/27/14,Medicare,1569
6/30/14,Medicare,1431
7/1/14,Medicare,23283
7/2/14,Medicare,1644
7/3/14,Medicare,1320
7/7/14,Medicare,1613
7/8/14,Medicare,1400
7/9/14,Medicare,1812
7/10/14,Medicare,1129
7/11/14,Medicare,1170
7/14/14,Medicare,1165
7/15/14,Medicare,1351
7/16/14,Medicare,1774
7/17/14,Medicare,2046
7/18/14,Medicare,1063
7/21/14,Medicare,2957
7/22/14,Medicare,1686
7/23/14,Medicare,1859
7/24/14,Medicare,1505
7/25/14,Medicare,1633
7/28/14,Medicare,1452
7/29/14,Medicare,1462
7/30/14,Medicare,1680
7/30/14,Medicare,1680
7/31/14,Medicare,1469
8/1/14,Medicare,24118
8/4/14,Medicare,1166
8/5/14,Medicare,1607
8/6/14,Medicare,1339
8/7/14,Medicare,1187
8/8/14,Medicare,1284
8/11/14,Medicare,1255
8/12/14,Medicare,1341
8/13/14,Medicare,1462
8/14/14,Medicare,1439
8/15/14,Medicare,1310
8/18/14,Medicare,1358
8/19/14,Medicare,3901
8/20/14,Medicare,1664
8/21/14,Medicare,1713
8/22/14,Medicare,1631
8/25/14,Medicare,1607
8/26/14,Medicare,1583
8/27/14,Medicare,1833
8/28/14,Medicare,1650
8/29/14,Medicare,1308
9/2/14,Medicare,20102
9/3/14,Medicare,1841
9/4/14,Medicare,1596
9/5/14,Medicare,1237
9/8/14,Medicare,1222
9/9/14,Medicare,1256
9/10/14,Medicare,1647
9/11/14,Medicare,1351
9/12/14,Medicare,1207
9/15/14,Medicare,928
9/16/14,Medicare,1195
9/17/14,Medicare,1285
9/18/14,Medicare,1547
9/19/14,Medicare,3590
